카페명,간략소개,공간소개,이용시간,휴무일,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,상세주소,위도,경도,승인방법,카페이미지주소,카페유형
서울시청년일자리센터,청년 특화공간 서울시 청년일자리센터입니다.  ,※ 서울시청년일자리센터 공간이용 안내입니다.  청년 특화공간 서울시 청년일자리센터!  청년 취업을 위한 모든 서비스를 제공합니다.   하고싶은 일도 많고  뜨거운 열정을 불태울 준비도 된 당신 청춘의 한때를 치열하게 고민하며 길을 찾는 청년의 삶에 함께 하기 위해 서울시가 길을 나섰습니다. 취업을 위한 준비 일자리에 관한 정보 새롭게 열리는 사회 진출의 길 그 길을 함께 해줄 선배와 멘토까지 청년의 곁 가장 가까이에서 가장 든든한 조력자가 되려 합니다.   도전과 성장으로 활짝 웃는 청년의 삶 서울시가 함께 합니다.  ※ 서울시 청년일자리센터는 청년들이 취업관련 활동으로 활용하는 공간입니다.      무료 공간은 청년들을 위해서만 개방되어 있습니다.  ※ 쾌적한 공간 운영을 위해 음식 섭취는 불가합니다. ※ 주차는 건물 주차장을 유료로 이용가능합니다. 장교빌딩 02-778-4611,공간이용 월~금 09~21시/ 토 09~18시 (구직상담 평일 9~18시 가능),일요일공휴일,다목적홀 ,세미나룸(20석~25석 규모),스터디룸 (6인 그룹스터디룸 2인 스터디룸 개인 스터디공간),공간운영시간 : 월~금 09:00~21:00 토 09:00~18:00 ,☆ 청년일자리센터 스터디룸 이용방법: 서울일자리포털 또는 모바일앱 예약,☆ 일자리카페 프로그램 문의: 731-9570~9,☆ 세미나룸 다목적홀 대관 문의: 731-9570 (확인사항: 연락처 일정 목적 인원 등),☆ 스터디룸 문의: 731-9570 (매달 20일 이후 평일기준으로 다음달 스케줄 업로드),☆ 구인 구직 문의: 731-9511,★ 서울고용노동청 및 고용복지플러스센터 1350 2231-0009,취업관련 청년활동(취업스터디면접준비해당주제관련모임)에 한해서만 이용이 가능합니다,예약을 통해서만 이용이 가능합니다. 좋은 공간을 많은 사람들이 공유하자는 취지에서 1팀 최대 3시간 예약 가능합니다.,이용목적을 기재해 주시기 바랍니다. ※ 예시:  인적성 NCS공기업면접00그룹00자격증실기 전공(경영학등)공부 등,이용 목적을 기재하지 않으실 경우 예약 취소가 될 수 있으며 이용목적에 맞지 않을 경우 사용승인 취소될 수 있음을 양해해 주시기 바랍니다. ,음식물 반입 및 섭취 금지입니다.,예약 후 참석하지 않으실 경우 스터디룸 사용이 취소되며 추후 스터디룸 사용에 제한을 받을 수 있으니 꼭 주의해 주시기 바랍니다,전체 대관 행사가 진행될 경우 예약이 제한 될 수 있으며 행사 진행 시 소음이 발생할 수 있으므로 양해 바랍니다.,예약자가 반드시 모임에 참여해야 합니다. (대리 예약 불가),스터디룸 예약자와 실제 이용자가 동일한지 중간중간 체크하고 있으니 참고 바랍니다,,서울특별시 중구 삼일대로 363중구장교빌딩 1층 서울시청년일자리센터,37.5672472,126.9871743,자동승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=MIN_0559_1.jpg,공공시설
성수지앵스 수다카페,성수지앵'S 수다카페는 청년을 위한 공간입니다. ,성수지앵'S 수다카페는 커피와 함께 성수동 수제화 장인이 만든 수제화를 관람 및 구매할 수 있는 공간으로 청년을 위해 개방되어 있습니다. 청년을 위한 스터디룸 및 취업지원프로그램도 제공되고 있으니 많은 이용 바랍니다.  , 09~18시 ,토 일요일 공휴일,개방된 카페 공간 및 스터디룸을 운영 중입니다.,,,,,,,,,,스터디룸은 화 목 금 (13:00~18:00) 에만 4인 이하 사용 가능합니다.,한 이용자가 월 4회 이상 신청 시 반려 가능합니다.,카페 공간은 자유롭게 사용 가능합니다.,프로그램 진행 시 실적 확인 등 보고자료용 사진 촬영이 이루어질 수 있습니다. 신분이 노출되지 않도록 처리 후 사용하오니 양해해 주시기 바랍니다.,,,,,,,서울특별시 성동구 상원6나길 22-11성동구성동지역경제혁신센터 1층,37.5476485,127.0499533,자동승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=MIN_1809_1.jpg,일반카페
사랑밭청년센터,'함께하는 사랑밭'이란 NGO 단체입니다.  청년들을 위해서 '사랑밭 청년센터'라는 공간을 마련했습니다..,사랑밭 청년센터는 수험생을 비롯한 청년들 누구나 이용 가능한 NGO단체 '함께하는 사랑밭'에서 제공하는 시설입니다.  컴퓨터(6대) 및 스터디 공간을 무료로 제공합니다. 프린트 출력(무료) : 안내데스크에 신청 해주세요  또한 좋은 일자리 정보를 실시간 제공하는 등  청춘들의 내일(My job)에 희망을 키우는 활력공간입니다.  사랑밭 청년센터는 이렇게 이용하실 수 있어요.   1. 청년 (만19세~39세)들은 누구나 무료로 예약 또는 이용 하실 수 있습니다.     아쉽게도 무료공간은 청년들을 위해서만 개방이 되어 있습니다.  2. 예약을 통해서 이용할 수 있습니다.      좋은 공간을 많은 사람들이 공유하자는 취지에서 2시간 단위로 예약 부탁드립니다.  3. 취창업 관련 청년활동 (스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다.      (다른 목적으로 이용시 다음 예약 불가 조치)   4. 예약자가 반드시 모임에 참여해야 합니다. (대리 예약 불가)  5. 예약 후 이용 시간은 12:00~18:00까지 가능합니다.,9시 ~ 18시,일요일 공휴일,사랑밭 청년센터는 NGO단체 '함께하는 사랑밭'에서 운영하고 제공하는 청년공간입니다.,스터디룸 소그룹 모임 공간이 있습니다.,무료대관 스터디룸 : 사랑방 ,무료대관 시간은 1부-09:00~12/2부-12:00~15:00 / 3부-15:00~18:00 세 타임중 시간을 선택하여 주십시오(1시간 단위 예약 불가),평일 09시~21시,토요일 : 09시~18시,서울시 일자리통합정보시스템 키오스크가 설치되어 있습니다.,컴퓨터(6대 인터넷 가능) 무료이용 가능합니다.,프린트 출력(무료) : 안내 데스크에 신청 해주세요,자유석 : 예약없이 빈자리 사용가능합니다.,1회 2시간 단위 예약 가능합니다. 1부-09:00~12/2부-12:00~15:00 / 3부-15:00~18:00(1시간 이용시 예약할 수 없습니다!!),예약하신 시간이나 인원 변경 및 예약 취소 할 경우 최소 하루 전까지 알려주세요.,이용 후 자리를 깨끗하게 정리해주세요.,,,,,,,,서울특별시 동작구 만양로8길 45동작구지하층,37.5098631,126.9465717,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=MIN_2892_1.jpg,스터디카페
비즈액티브 신림 ,비즈액티브는 예비창업자 청년들을 위한 공간입니다,비즈액티브는 전문비즈니스센터로 신림 가산송파광교 4곳의 지점이 있으며  창업자 스타트업 취업준비생 분들이 이용하실수 있는 비즈니스센터공간입니다.   4~5명이 이용하실수 있는 소회의실 12명 정도까지 이용가능한 대회의실로 구성되어있습니다.  서울시 일자리카페 이용을 원하는 청년들을 위해 소회의실과 대회의실을 제공해드리고 있으며  회의실 안에 프리젠테이션이 가능한 TV와 화이트보드 등이 갖추어져있습니다.,수 15~18시 ,매주 월 화 목 금 토 일요일 ,화이트보드 멀티비젼 복합기 팩스 휴게실 등,소회의실(4~5인)/대회의실(~12인),,,,,,,,,예약자(대표자)는 최소 10분전 방문하여 그룹원 출입 및 이용안내를 해야 합니다.,예약자 미 방문 시 그룹원은 출입하실 수 없습니다.,예약시간 10분까지 미 출입시 자동 취소가 되며 이후 센터이용에 제한이 될 수 있습니다.,회의실 사용은 예약시간부터 사용 가능합니다.,회의실은 깨끗이 사용하고 필요한 사항은 관리실장에게 문의 합니다.,사용 시간을 준수하며 사용후 뒷정리 하셔야합니다.,쓰레기는 후문에서 분리수거 합니다. (화장실 투기 금지),음료 다과 등은 개별 준비입니다. (제공 서비스 꼭 확인하세요),OA기기는 관리실장에게 문의합니다.,,서울특별시 관악구 신림로 340관악구르네상스복합빌딩 7층,37.4847217,126.9300784,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=비즈액티브인포.jpg,기타
한겨레교육문화센터 신촌,꿈꾸던 미래를 만나는 오늘,세미나 강연 회의 스터디 모임을 위한 대/중/소형 강의실  언론 출판 PR 광고 디자인 글쓰기 창작 영화영상 문화 각 분야 취업을 위한 다양한 교육 프로그램과 학습 정보교류 친목의 공간  복합문화공간 북카페에서 800여권의 다양한 도서와 따끈따끈 최신 트렌드 접할 수 있는 신문 잡지를 보실 수 있습니다  <유의사항: 월요일-목요일 사이에 예약신청을 해 주셔야 담당직원 확인 및 승인이 이루어집니다.  금토일요일 예약신청 시 승인이 이루어지지 않으니 이점 유의하여 주시기 바랍니다. >, 10~13시 ,매주 토 일요일 공휴일 ,한겨레교육 신촌 5층 세미나실,*필독: 월-목 사이에 예약신청을 해 주셔야 담당직원 확인 및 승인이 이루어집니다. 금토일요일 예약신청 시 승인이 취소됩니다. 이점 유의하여 주시기 바랍니다.,유료 공간과 무료 공간이 나누어져 있습니다. 공간 사용에 유의하여 주십시오.,,,,,,,,스터디룸 이용시간: 최소 1시간~최대 3시간 / 반드시 사전 신청 후 이용,취업 관련 스터디 회의 모임 목적으로만 이용 가능 (영리 목적 이용 불가),외부음료 반입 불가(센터 내 카페 음료는 반입 가능) / 음식물 반입 섭취는 자제해 주세요,수용가능인원 : 8명 / 기자재 : 콘센트내장테이블 물백묵칠판 멀티탭 대여 가능 PC 없음,예약자가 반드시 모임에 참여해야 합니다. (대리 예약 불가),1팀에게 배정된 시간이 최대 3시간이므로 팀 내에서 여러 명이 중복 예약 불가합니다,운영시간 : 평일(월-금) 오전 10시~오후 13시 매주 토/일요일/공휴일 휴무,2회이상 노쇼 발생 시 예약 승인이 제한 됩니다.,한겨레교육문화센터 강의 일정으로 인하여 대관공간과 수업이 겹칠 수 있어 예약은 신청일 기준 10일 단위로만 예약가능합니다,,서울특별시 마포구 백범로 18마포구 미화빌딩 5~8층,37.5533248,126.9370162,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=MIN_6642.jpg,기타
한성대학교 일자리카페,한성대 청년들의 꿈 찾기와 성장을 지원하는 공간입니다.,한성대학교 일자리카페는 캠퍼스의 중심 상상관에 있습니다. B1층의 학생진로상담센터에서 전문상담사를 통한 1:1상담을 제공하며 화상면접 및 AI면접 지원을 위한 AI면접실을 운영하고 있습니다. 또한 B2층의 취업 활동 지원을 위한 세미나실을 운영하고 있습니다.,평일 09시~17시(방학중 10:00~16:00),공휴일, 취업상담 지원, 화상면접 및 AI면접 지원을 위한 AI면접실(1인 최대 1시간 30분 장비만 사용가능유료소프트웨어 제공불가) 운영, 취업 활동 지원을 위한 세미나실(3~6인 최대 3시간) 운영, * 문의전화: 02-760-4295 02-760-5972,,,,,,, * AI면접실 및 세미나실 이용 신청시 전화 예약 필수이며 일자리포털을 통하여 별도 공간 예약을 받지 않습니다., AI면접실 이용 신청 : 02-760-5972, 세미나실 이용 신청 : 02-760-5612,,,,,,,,서울특별시 성북구 삼선교로16길 116성북구상상관,37.5827584,127.0106694,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=메인이미지.jpg,대학교
성공회대학교 일자리카페,성공회대 학생들이 사회진출을 준비하는 공간입니다.,[스터디룸 / 대표번호 / SMS발송 핸드폰번호 / 스터디룸정보 / 준비중] ? 그룹 스터디 ? 세미나 ? 취업 설명회/채용 설명회  ? 기타 교육 장소,학기중-08:30~20:00/방학중-08:30~15:00,공휴일,세미나 및 그룹스터디 가능,최대 20인 수용가능,,,,,,,,,성공회대 재학생 및 졸업생은 누구나 무료로 이용 하실 수 있습니다. ,취창업 관련 청년활동(스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다. ,다른 사용자들을 위해 말소리는 작게 해 주세요. ,음식물 반입은 불가합니다.,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,서울특별시 구로구 연동로 320구로구성공회대학교 새천년관,37.4877355,126.825157,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=04.성공회대학교 일자리카페 내부_1.jpg,대학교
서경대학교 CLC Zone 1번방,취업을 준비하는 대학생들을 위한 청년 스터디룸 공간입니다.,서경대학교 CLC Zone 1번방은 대학생들의 취업준비 및 스터디활동을 위해 지원되는 공간으로  취업을 준비하는 대학생들에게 무료로 제공되며 청년 취업준비에 도움을 주기 위해 지원하는 공간입니다.  스터디룸 수용인원 : 최대 10명,학기(방학)중:금요일13시~17시(10시~15시),공휴일 및 주말,학기중 : 금(13:00~17:00)/주말 및 공휴일 휴무,방학중 : 금(10:00~15:00)/주말 및 공휴일 휴무,스터디룸 수용인원 : 최소 8명~최대 10명,스터디룸 부대시설 : wifi 회이트보드,,,,,,,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,서울특별시 성북구 서경로 124성북구유담관 L층 CLC Zone 취업지원센터 1번 세미나실,37.6153765,127.0135494,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=1.jpg,대학교
LH남부권주거복지지사,마이홈 같이 편안한 서울시 일자리 카페입니다. 취업 준비도 하고 주거 상담 등 다양한 상담도 받고!,선릉역 8번 출구 성원타워 1층에 위치한 주거지원 상담센터입니다. 취업 특강 스터디룸 대여는 물론 다양한 복지 연계 상담프로그램을 무료로 이용하실 수 있습니다.  [LH 주거지원 개인별 윟춤 상담] 월~금 평일 9~18시 [우리은행 주택도시기금 대출 상담] 월 화 13~18시 [법률홈닥터 상담] 수 14~17시 [서울시복지재단 금융복지상담] 수 9:30~17:30 [바야다코리아 간호사 건강상담] 월 14~17시 [한국산업간호협회 간호사 건강상담] 매월 2주 목 13:30~17:30 [강남구치매안심센터 치매검진] 매월 4주 금 14~17시  [서울시일자리카페 청년취업상담] 화 14~17시 금 14~18시 [서울시일자리카페 취업특강 및 멘토링] 매월24주 토 13:30~17:00  * 기관 사정에 따라 서비스 일정이 다소 변경 가능하므로 사전에 마이홈 센터로 서비스 일정 문의 부탁드립니다. * 상담 프로그램은 별도 예약 없이 무료로 진행됩니다. * 마이홈 스터디룸 나눔터는 사전 예약 후 이용 가능하며 예약시 주의사항을 반드시 읽어주세요.,9:00?18:00,주말 법정 공휴일(24주 토 10~17시 운영),마이홈 카페 마이홈 스터디룸(5개) 나눔터(1개) 주차장(유료) 인쇄(불가) ,[마이홈 카페] 정보검색 PC 2대 정수기 혈압측정계 창가 스탠드형 좌석 개인 노트북 전원 이용 가능 운영시간 내 상시 개방(예약 불필요),[마이홈 스터디룸1] 정보검색 PC 1대 1~5명 수용 가능 매주 월~금(9~12시),[마이홈 스터디룸2] 정보검색 PC 1대 1~5명 수용 가능 매주 월~금(9~12시),[마이홈 스터디룸3] 1~5명 수용 가능 취업특강일정에 맞춰 개방 예정,[마이홈 스터디룸4] 1~5명 수용 가능 취업특강일정에 맞춰 개방 예정,[마이홈 스터디룸5] 1~5명 수용 가능 취업특강일정에 맞춰 개방 예정,※ 4월 임시휴관으로 인해 대관 미진행중입니다. 향후 사회적 거리두기 캠페인 진행여부에 따라 대관여부를 추후결정하도록 하겠습니다,,,음료 외 음식물은 반입 불가합니다.,이용 후 뒷정리 부탁드립니다. ,마이홈 나눔터는 특강 스터디룸 등으로 활용하실 수 있는 강의장입니다. 다른 일정으로 이용 희망시 전화문의 바랍니다.,평일 9시~18시까지 이용가능합니다. (주말 법정 공휴일 휴무이나 매월24주 토요일은 10~17시 운영),청년은 누구나 무료로 예약 또는 이용하실 수 있습니다. 스터디룸과 나눔터는 청년들을 위해서만 개방이 되어 있습니다.,취창업 관련 청년 활동(스터디 면접 준비 해당 주제관련 모임)에 한해서만 이용이 가능합니다. ,센터 자체 복지 연계 프로그램 외 일자리카페 프로그램(취업 특강 등)은 서울일자리 포털 회원가입 및 예약 후 참여가능합니다. ,이용 후 책상 및 의자 세팅 원상복구 및 발생한 쓰레기는 깨끗이 정리해주세요. ,※ 또한 스터디룸 예약 신청 후 (노쇼발생 등 미사용 시) 해당 대관자의 차후 사용이 제한될 수 있습니다.,,서울특별시 강남구 선릉로 514강남구성원빌딩 1층,37.5055641,127.04915,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=마이홈 홀사진.jpg,공공시설
해커스어학원 강남역캠퍼스,대한민국 청년들의 취업 준비를 지원하는 공간 ,해커스 취업아카데미는 대한민국 청년들의 취업 준비를 지원하는 공간입니다. 든든한 취업준비 공간 해커스가 여러분들의 꿈을 응원합니다.  다양한 스터디와 취업 준비를 지원하는 해커스 취업아카데미는 공부하기 적합한 스터디 카페이며 발빠른 취업 정보 제공과 취업 특강 등 취업 지원 프로그램도 운영합니다.,토요일/일요일 10시~12시/13시~16시,월~금,토일만 운영합니다.,,,,,,,,,,예약후 취소할 경우 사전에 연락바랍니다.,,,,,,,,,,서울특별시 서초구 강남대로61길 25서초구해커스 취업아카데미 평생교육원,37.4984044,127.0239646,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=무제-12.png,기타
청춘삘딩,청년들의 꿈을 키우는 공간입니다.,청년들이 자유롭게 이용 가능하며 여러 가지 정보를 공유할 수 있는 공간입니다.,매주 월요일~토요일(10:00?22:00),일요일 공휴일,세미나룸 6-8명 수용 가능,,,,,,,,,,※※ 예약 전 링크를 통해 대관 일정을 꼭 확인해주세요 https://c11.kr/7vj8 ※※,취업관련 청년활동(취업스터디면접준비해당주제관련모임)에 한해서만 이용이 가능합니다.,예약 시 이용목적을 기재해 주시기 바랍니다. ※ 예시: 인적성 NCS공기업면접00그룹00자격증실기 전공(경영학등)공부 등/ 스터디라고만 기재하시면 확인이 어렵습니다),예약 후 참석하지 않으실 경우 스터디룸 사용이 취소되며 추후 스터디룸 사용에 제한을 받을 수 있으니 꼭 주의 해 주시기 바랍니다.,,,,,,,서울특별시 금천구 시흥대로138길 10-11금천구청춘삘딩,37.4721278,126.8992715,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=1-2.jpg,공공시설
청년공간이음,“청년들을 위한 무료 문화복합공간”,* 코로나 단계 격상으로 인해 12월 한달간은 스터디룸 이용이 어려운 점 양해 부탁드립니다.  관악구 봉천동 지역 1인가구 청년들에게 집과 같이 편한 곳 낯선 이들이 만나 함께하며 미래로 나갈 수 있는 힘을 줄 수 있도록 돕는 무료공간임 ?,평일 10시~22시 토요일 10시~18시,공휴일 일요일,스터디룸/최대 12인 수용가능,? 스터디룸 운영,? 스터디룸 유형 : 세미나실 회의실,? 무료개방일시 : 수요일 시간 10~17시 (1팀당 2시간 단위 예약가능),? 스터디룸 수용인원 : 최소4명~최대12명,? 스터디룸 부대시설 : wifi 화이트보드 에어컨,? 스터디룸 간략 소개 : 최대 12명 사용가능,,,,[권장사항] ,청년은 누구나 무료로 예약 또는 이용 하실 수 있습니다. 아쉽게도 무료공간은 청년들을 위해서만 개방이 되어 있습니다.,예약을 통해서만 이용할 수 있습니다. ,좋은 공간을 많은 사람들이 공유하자는 취지에서 스터디룸은 1팀 최대 2시간 까지만 예약 부탁드립니다. ,2시간 무료이용시간 초과시 유료전환되오니 유의하시기 바랍니다.,취창업 관련 청년활동 (스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다. ,서울시일자리카페로 제공되는 스터디룸은 홈페이지 예약일정을 확인해주시기 바랍니다.,,,,서울특별시 관악구 봉천로62길 5관악구4층 청년공간 이음,37.4778012,126.9588719,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=20160503_121427.jpg,기타
성균관대학교 일자리카페,서울시 일자리정책과 취업 정보들을 홍보하는 공간입니다.,서울시 일자리정책과 취업 정보들을 홍보하는 공간입니다.,평일 9:00 ~ 17:00,토일 법정 공휴일,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,서울특별시 종로구 성균관로 25- 2종로구성균관대학교 경영관 1층,37.588227,126.993606,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=성균관대_메인image.jpg,대학교
숙명여자대학교,청년들의 취업에 도움을 주는 공간입니다.,숙명여자대학교 일자리카페 키오스크 입니다.,평일 9시~21시,공휴일,일자리카페 키오스크 설치,,,,,,,,,,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,서울특별시 용산구 청파로47길 100용산구숙명여자대학교,37.546475,126.9646916,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=sp1_2.jpg,대학교
국민대학교 Dream Job,국민대학교 경력개발지원단 잡카페(Dream Job),국민대학교 경력개발지원단에서 운영하는 잡카페로 진로를 고민하고 취업을 준비하는 국민대학교 학생들이 편안한 분위기에서 자신의 적성과 관심분야에 맞는 직업을 탐색하고 준비할 수 있도록 지원하는 공간입니다.,평일 09시~17시,주말 및 공휴일,세미나실 및 취업(진로)상담실,일자리카페 키오스크 설치 및 운영,,,,,,,,,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,서울특별시 성북구 정릉로 77성북구국민대학교 종합복지관 지하1층 잡카페,37.6104464,126.9959943,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=[붙임1]메인이미지(국민대학교).png,대학교
양천 창업디딤누리,양천구 내 예비 창업자와 창업자들을 위한 장소를 무료로 제공하고 있습니다. ,양천구 파리공원 옆에 위치한 사회적경제지원센터. 3층 창업디딤누리의 다양하고 편리한 시설을 소개드립니다!  *현재 정부의 사회적 거리두기 방역 지침으로 인해 각 실의 인원이 제한 되오니 예약 전 전화 문의 부탁 드립니다.*  ○창업 디딤누리 홀 -누구나 자유롭게 사용할 수 있는 공간입니다. -편안한 분위기에서 스터디 개인 작업 등의 이용 가능합니다.  ○ 4~10인실까지의 회의실 - 창업을 준비 중 혹은 창업을 했다면 누구나 이용하실 수 있는 회의실로 멤버십 가입 후 이용 가능합니다.(무료) -세미나실1(최대 5명) 세미나실2 (최대 2~3명) 미팅룸1 (최대 2명)  ○ 미디어편집실 - 영상편집할 장비가 필요하다면 어도비 프로그램이 설치되어 있고 더블 모니터의 넉넉한 화면으로 작업이 가능한 편집실이 준비되어 있습니다.(무료)  ○ 제품촬영스튜디오 - 작은 제품을 촬영해야 한다면 여러가지의 배경색 조명 반사판 카메라 대여까지 가능한 창업디딤누리 스튜디오를 이용해보세요. (무료)  ○크리에이터실(영상촬영실) - 전자칠판 조명 마이크 실시간스트리밍장비 모니터 등을 통해 영상 콘텐츠를 제작할 수 있는 공간입니다. -스트리밍 녹화 편집 모두 가능합니다! (무료) ,평일 9:00~18:00,주말 공휴일,세미나실1 : 최대 10명 (코로나로 인해 최대 5명),세미나실3 : 최대 4명 (코로나로 인해 최대 2~3명),미팅룸1 : 최대 3명 (코로나로 인해 최대 2명),미디어편집실: 어도비 프로그램(포토샵 일러스트레이터 프리미어 애프터이팩트 등)이 설치되어 있어 영상 디자인 편집  등의 작업을 할 수 있는 공간, 제품촬영스튜디오: 작은 제품들을 촬영할 수 있는 소형 제품 전용 촬영 스튜디오,크리에이터실; 강의영상 유튜브콘텐츠 녹화와 실시간 스트리밍이 가능한 공간,,,,,이용자의 과실로 기관의 물품(카메라 컴퓨터 등)이 파손될 경우 이에 대한 손해 배상을 청구할 수 있습니다.,회의실 제품촬영스튜디오 영상편집실 예약은 최소 3일전에 스페이스클라우드를 통해 가능하며 당일 혹은 하루 전 예약은 전화문의를 통한 예약만 가능합니다.,회의실은 창업준비중이시거나 기창업자들을 대상으로 대관해드립니다,예약 관련해서 기타 문의사항이 있으실 경우 전화문의하시면 보다 원활한 상담이 가능합니다.,회의실 제품촬영스튜디오 영상편집실 예약 후 당일 노쇼 시 다음 예약에 불이익이 있을 수 있습니다.,이용 후 사용한 물품 반납 사용하신 공간 정리는 필수!입니다.,세미나실은 기본 2시간 대관 다음 타임 예약이 없을 경우 연장 가능,미디어 편집실은 1인당 1일권 단위로 예약하실 수 있습니다.(1대보유),,,서울특별시 양천구 목동동로 375양천구사회적경제지원센터 3층 창업디딤누리,37.5351361,126.8785419,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=창업디딤누리 (2)_1.jpg,공공시설
서일대학교 Job카페,학생들의 열정과 땀이 묻어있는 카페입니다.,젊은 도전 새로운 비전 서일대학교의 Job카페입니다. 학생들의 열정과 땀이 묻어있는 공간입니다.  -스터디룸 유형 : 다용도(스터디룸 회의실) -스터디룸 S2 : 4인 이상~ 6인 이하 -스터디룸 S3 : 4인 이상~ 7인 이하 -스터디룸 S4 : 4인 이상~ 12인 이하               -스터디룸 S5 : 4인 이상~ 6인 이하               -스터디룸 S6 : 3인 이상~ 5인 이하               -스터디룸 S7 : 4인 이상~ 12인 이하                            ,학기중 : 09시~22시/방학 중 : 10시~17시,토요일 공휴일 개교기념일(6월10일),개방일 : 주중(공휴일 개교기념일 제외),스터디룸 부대시설 : 화이트보드(스터디룸 S2  제외),,,,,,,,,청년은 누구나 무료로 예약 또는 이용 하실 수 있습니다. ,좋은 공간을 많은 사람들이 공유하자는 취지에서 1팀 최대 4시간 까지만 사용 부탁드립니다.,취창업 관련 청년활동 (스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다.,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,서울특별시 중랑구 용마산로90길 28중랑구도서관 1층  Job카페,37.5866169,127.0977436,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=01. Job카페 출입문.jpg,대학교
