카페명,간략소개,공간소개,이용시간,휴무일,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,상세주소,위도,경도,승인방법,카페이미지주소,카페유형
강동일자리카페,청년 지역특화공간 강동일자리카페입니다. ,청년 지역특화공간 강동일자리카페입니다. 청년 취업을 위한 모든 서비스를 제공합니다. ,월~토 09:00~18:00,일요일 공휴일,스터디룸 사용 가능합니다(예약필!) ,※ 강동일자리카페 문의: 02-3427-1067~9,,운영시간: 월~ 토 09:00~18:00,강동일자리카페 스터디룸 이용방법 : 서울일자리포털 또는 모바일앱 예약,교육공간(30석 규모) / 스터디룸(6인용 그룹스터디룸 2개 보유) - 코로나19 지침변동에 따라 사용인원 유동 적용 : 현재 최대예약인원 4 인,전체 대관 행사가 진행될 경우 예약이 제한 될 수 있으며 행사 진행 시 소음이 발생할수 있으므로 양해 바랍니다.,주차공간 없음/ 공용 컴퓨터(노트북)없음/ 프린트 사용 가능,외부 음료 음식물 반입 및 섭취 금지입니다. ,,취업관련 청년활동(취업스터디 면접준비 해당주제관련모임)에 한해서만 이용이 가능합니다.,예약을 통해서만 이용이 가능합니다. ,좋은 공간을 많은 사람들이 공유하자는 취지에서 1팀 1일 최대 3시간 예약 가능합니다.,예약은 주 1회 3시간만 가능합니다. (팀원이름 바꿔 연속예약 불가/예약인원 필수 참석 수시 출석체크),스터디룸 예약시 연락처 이용목적 사용인원  성명 전부 :  필수 기재바랍니다. ,스터디룸 이용은 최소 2인 이상 예약 가능합니다.(1인 안됨) ,이용 목적을 기재하지 않을 경우 예약 취소가 될 수 있으며 이용목적에 맞지 않을 경우 사용승인 취소될 수 있음을 양해 바랍니다. ,예약 후 참석하지 않으실 경우 스터디룸 사용이 취소되며 추후 스터디룸 사용에 제한을 받을 수 있으니 꼭 주의 해 주시기 바랍니다.,AI면접체험룸 이용자는 본인 이어폰 지참 필수.,,서울특별시 강동구 올림픽로 797강동구 4층 강동일자리카페,37.5523671,127.1280609,자동승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=강동1.jpg,공공시설
마포청년나루,Design For Our Dream! 청년들의 꿈을 디자인 하는 마포구 청년공간 '마포청년나루'입니다.,마포청년공간은 마포구가 설립하고 (사)한국청소년지원네트워크가 수탁운영하는 19세~39세 청년이라면 누구나 자유롭게 이용 가능한 열린 공간입니다. 청년들의 네트워킹과 취?창업을 위한 역량개발과 창의적 활동을 지원합니다. ,평일 오전10시~오후9시 / 토요일 오전10시~ 오후6시,일요일 공휴일,청년들의 취?창업 역량개발 및 네트워킹 형성을 위한 열린 공간입니다.,모든 시설 이용자는 주차가 불가능합니다.,온라인 예약이 불가한 경우 전화(02-6261-1939)로 문의해주세요.,,,,,,,,만 19세~39세 청년은 누구나 무료로 예약하여 사용 가능합니다.,예약 가능 인원/시간 : 최대 6명(코로나19 방역 관리 인원제한) / 1팀당 최대 2시간 예약 가능하며 1팀당 연장 1회까지 가능합니다.(최대 4시간 이용),당일 및 전날 예약은 유선전화로 문의해주시고 일요일 및 공휴일은 예약 승인이 어렵습니다. ,무단 불참(노쇼) 시 추후 예약에 제한이 있을 수 있습니다. 당일 취소는 무단불참 처리되며 반드시 하루 전까지 취소해주시기 바랍니다.,기관행사 및 프로그램 진행과 중복될 경우 사용 예약 승인이 취소될 수 있습니다.,많은 분들께 기회를 드리기 위해 정기/고정 예약 시 승인이 제한될 수 있습니다.,코로나19 방역 관리에 따라 취식을 금지하며 종이컵 제공이 불가하니 개인텀블러 지참하여 방문해주시기 바랍니다.,다음 예약자를 위하여 종료시간 5분 전까지 책상과 의자 세팅을 원상복구하여 담당자 확인 후 퇴실 해주시기 바랍니다.,취?창업 관련 청년 활동에 한해서만 이용 가능하며 상업적인 목적 정치적인 목적 종교활동의 목적 다른 시민의 안전 및 시설물 유지상 사용을 제한할 필요가 있다고 인정할 경우 등 이용이 제한될 수 있습니다.,,서울특별시 마포구 토정로 148- 22마포구2층,37.544791,126.926964,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=3Y1A4484.JPG,공공시설
양천 청년일자리카페,취업을 준비하는 청년들에게 필요한 모든 서비스를  한 곳에서 제공하는 청년취업특화 공간입니다 !,양천구 광역일자리카페 ' 양천 청년일자리카페 '입니다.  청년들의 취업 역량 강화를 지원하는 청년기관입니다. 도움이 필요한 청년들을 기다리고 있습니다 :-),화-토:10:00-22:00,일요일 월요일 및 공휴일,취업을 준비하는 청년이라면 누구나 이용 가능한 공간들로 구성되어 있습니다. 일부 공간은 예약 후 이용하실수 있습니다.,세미나룸 : 취업 교육 강연 및 다목적 회의 공간입니다. 예약 후 이용하실 수 있으며 최대 30명까지 이용하실 수 있습니다.,스터디룸 12 : 취업 스터디 및 취업 준비 활동을 위한 공간입니다.  1인 칸막이 좌석으로 구성되어 있으며 예약 후 이용하실 수 있습니다.,집중상담실 : 취업컨설팅 등 각종 상담 AI 역량검사 등이 진행되는 공간입니다.             ,커뮤니티 공간 : 취업 스터디 소통 및 휴식이 가능한 공간으로 청년 누구나 이용하실 수 있습니다.,햇살데크 : 야외 테라스 공간으로 청년 누구나 이용하실 수 있습니다.,,,,,만 19세~39세 청년은 누구나 무료로 예약하여 이용하실 수 있습니다.,예약을 통해서만 이용할 수 있습니다. (최소 2일 전 예약을 해 주셔야 합니다.),취/창업 관련 청년활동(스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다. 상업적 종교적 용도로 이용 시 승인이 취소될 수 있습니다.,이용 후 책상과 의자 세팅은 원상복구 부탁드리며 쓰레기는 깨끗이 정리해주세요.,세미나룸 및 스터디룸 내 음식물 반입 및 섭취는 불가합니다.,예약가능 인원 및 시간 : 공간별 상이,1일 1팀당 최대 3시간 사용 가능합니다.,대관 예약 신청 후 무단 불참(노쇼) 시 추후 예약에 제한이 있을 수 있습니다.,,,서울특별시 양천구 등촌로 210양천구목동깨비시장주차장 공유센터 4층,37.5482504,126.8636293,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=양천일자리카페_메인이미지.jpg,공공시설
강남 취창업허브센터 광역일자리카페,청년들의 꿈을 위해 취업과 창업 모두를 아우르는 강남의 중심공간 강남 취창업 허브센터,강남구에 새롭게 개소하여 다양한 취업 프로그램 일자리 정보 제공 및 직무 상담 AI프로그램을 활용한 면접 체험 서비스까지 일자리에 관한 모든 것이 있는 강남 취창업허브센터 광역 일자리카페,10시 ~ 20시 ,주말 공휴일,스터디룸(총 6인) 2개실 개별스터디룸 1~6개 오픈 공부공간 폰부스 ,스터디룸 유형 : 스터디룸 및 회의식,스터디룸 수용인원: 최소2명~최대 6명,스터디룸 부대시설 : wifi 화이트보드 등,무료 공간 개방 일시 : 평일 9시 ~ 21시,,,,,,청년은 누구나 무료로 예약 또는 이용 하실 수 있습니다.,예약 후 승인된 뒤에 이용할 수 있으며 다양한 사람들의 공간 활용을 위해 최소 1시간에서 최대 3시간까지 예약 가능합니다.  ,취창업 관련 청년활동 (스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다. ,예약 인원의 이름이 구체적으로 작성되어 있지 않을 경우 예약 취소가 될 수 있습니다. ,주말 예약 신청 시 예약이 취소될 수 있습니다. ,,,,,,서울특별시 강남구 역삼로 160강남구지하1층,37.4947898,127.0366468,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=메인이미지_4.jpg,공공시설
제2청년활력소(청년 종합지원공간),청년 취업상담 재테크 관리까지… 청년 종합지원공간 ‘제2 청년활력소’ ,? 스터디룸명 : 스터디카페(4인) 스터디카페(6인) 취업상담실 ? 스터디룸 유형 : 취업정보 교류 직무 탐색 정보교류를 위한 취업스터디 공간 2개실 진로/취업 전문상담 및 직무 맞춤형 채용정보를 종합 제공하는 취업상담실 1개실 ? 운영시간 : 월~금 09시~18시 (스터디카페) / 월~토 09시~18시 (취업상담실) 상시 무료 사용 가능 ※ 공휴일 일요일 미운영 ? 스터디룸 수용인원 : 4인 스터디룸 1개실 6인 스터디룸 1개실  ? 스터디룸 부대시설 : 스터디카페 : 대형 모니터 화이트 보드 등 ? 스터디룸 간략 소개 : 서울시 본청사 지하1층 시민청 공간에서 다채로운 취업 프로그램에 참여하고 진로?취업 연계를 지원하는 공간입니다. 지하철 12호선 시청역을 이용한 접근이 용이하며 만 39세 이하 청년이라면 누구나 무료로 이용할 수 있습니다.,9시~18시,일요일 공휴일,※ 11월~2월 동절기로 인해 자유석은 오후 19: 30까지 이용이 가능합니다. ,※ 서울영테크상담 청년마음건강상담 예약은 청년몽땅정보통(youth.seoul.go.kr)에서 신청해주세요.,※ 청년부상제대군인 상담 예약은 유선(02-6354-2030~2)으로 신청해 주시기 바랍니다.,스터디카페(4인?6인) 2실 ,스터디카페(4인)실은 수시로 시설 점검이 있어 이용시 참고바랍니다,취업상담실 1실,서울영테크상담실 2실,청년마음건강상담실 2실 ,청년부상제대군인 상담센터 1실,,※월 3회 이상 무단 불참(노쇼) 발생시 향후 예약 불가상황이 발생할 수 있습니다. ,당일 취소는 노쇼로 인정되오니 반드시 참여 가능 일정 확인 후 예약하여 주시고 취소발생시 하루 전까지 처리해 주시기 바랍니다., 청년(만 15~39세)은 누구나 무료로 예약 또는 이용 하실 수 있습니다., 예약을 통해 이용이 가능합니다. 좋은 공간을 많은 사람들이 공유하자는 취지에서 1팀 최대 3시간 예약 가능합니다., 이용목적을 기재해 주시기 바라며 취업관련 청년활동에 맞지 않을 경우 사용 승인이 취소될 수 있음을 양해 부탁 드립니다., 음식물 반입 및 섭취 금지입니다. 물품 보관 안되며  분실은 책임지지 않습니다. , 예약자가 반드시 모임에 참여해야 합니다. (대리 예약 불가), 시민청 주변 시위로 폐쇄 시 5번 출구를 이용하세요.,매주 화목 12:00~12:50 시민청내 음악공연리허설은 10:00~11:30 사이 소음이 있을 수 있습니다. 예약시 참고해 주세요., 스터디실은 공동으로 사용하는 공간으로 다음 예약자를 위하여 10분 전에 마무리해 주시길 부탁드립니다. ,서울특별시 중구 세종대로 110중구서울시청 시민청 지하 1층 제2청년활력소,37.5665734,126.978179,자동승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=스터디카페(4인).jpg_사이즈조절.jpg,공공시설
청년일다방,청년일.다(多).방(訪) 일?다?방 문을 두드리는 청년들이  취업정보와 꿈을 찾아갈 수 있도록 지원합니다.,안녕하세요? 성동구 광역일자리카페 청년 일다방 운영진 입니다.   청년 일다방은 청년 취업을 지원하기 위해 성동구에서 진로설계 취업상담 멘토링 취업특강부터 스터디룸 무료대여 이력서 사진촬영까지 취업준비에 필요한 서비스를 통합 제공하는 공간입니다.  진로설계부터 취업까지! 성동구 청년 일다방에서 함께해요! 여러분의 취업을 청년 일다방에서 지원해드립니다. 감사합니다   - 운영진 올림 -,평일 09시~18시,토요일 공휴일,스터디룸 2 ~ 8명(최대) 수용 가능,상담실 비대면 교육장 옥상정원,,,,,,,,,청년은 누구나 무료로 예약 또는 이용 하실 수 있습니다. 아쉽게도 무료공간은 청년들을 위해서만 개방이 되어 있습니다.,하루 전까지 예약을 통해서만 이용할 수 있습니다. ,좋은 공간을 많은 사람들이 공유하자는 취지에서 1팀 최대 2시간 까지만 예약 부탁드립니다. 같은 시간대 최대 2팀까지 신청 가능하나 단독으로 신청을 원하는 경우 미리 연락 부탁드립니다.,*취창업 관련 청년활동 (스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다.,*서울시일자리카페로 제공되는 스터디룸은 홈페이지 예약일정에서 확인 부탁드립니다. 감사합니다.,,,,,,서울특별시 성동구 성수일로12길 20성동구성동안심상가 7층,37.5482173,127.0533479,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=스터디룸 외관+내관.jpg,공공시설
청년활력소(화상면접&영상실),독립된 공간에서 화상 면접을 원하시나요? 자기소개를 영상으로 제작하고 싶으신가요? 여기 ‘청년활력소’가 있습니다.,비대면 면접 준비 자기소개 영상 제작 AI면접 체험 & 역량 검사 취업상담까지 원스톱 지원 ‘청년활력소'  청년활력소는 코로나19 시대 비대면 면접 공간 확보에 어려움을 겪고 있는 청년 구직자들의 비용과 시간 부담을 덜어주고 다채로운 취업지원 프로그램에 참여하며 실질적인 취업 연계를 지원하는 공간입니다.   * 공간 소개 : 서울시 본청사 지하1층 시민청 안에 독립된 공간에서 차분하게 ‘화상면접’을 준비하고 전문 장비가 구비된 스튜디오에서 ‘자기소개 영상’을 제작할 수 있는 청년을 위한 공간입니다.  지하철 12호선 시청역을 이용한 접근이 용이하며 만 15세~39세 청년이라면 누구나 무료로 이용할 수 있습니다.   * 이용공간명: 화상면접실1 화상면접실2 화상면접실3 자기소개 영상실   * 무료개방일시 : 평일(10~18시) 상시 무료 사용 가능 ※ 휴일 주말 미 운영  [화상면접실 123]  - 장비: 노트북 조명 마이크 등 비대면 면접 및 AI면접 장비  - 이용인원: 1인  - 용도: 화상 면접 AI 면접 체험 AI 역량검사 등   [자기소개 영상실]  - 장비: 카메라 편집용 데스크탑PC 및 소프트웨어(OBS) 조명 마이크 크로마키 등 영상 제작?편집장비    - 이용인원: 1~4인  - 용도: 자기소개 프로필 영상제작 개인 포트폴리오 동영상 제작 등,평일 10시 ~ 18시,공휴일 토요일 일요일,대여 공간: 화상면접실1 2 3실 / 자기소개영상실 1실 / 자유석,예약 방법: 서울일자리포털,예약은 주1회/ 1일 3시간 가능합니다.,화상면접실 예약이 불가능할 경우: '서울시청년일자리센터와 강동일자리카페'에 화상 면접이 가능하니 확인해 보세요.  ,,,,,,,청년(만 15~39세)은 누구나 무료로 예약 또는 이용 하실 수 있습니다. ,예약을 통해 이용이 가능합니다. 좋은 공간을 많은 사람들이 공유하자는 취지에서 1팀 최대 3시간 예약 가능합니다.,이용목적을 기재해 주시기 바라며 취업관련 활동에 맞지 않을 경우 사용 승인이 취소될 수 있음을 양해 부탁 드립니다. ※ 예시: 화상면접 개인프로필 영상 제작 등,음식물 반입 및 섭취 금지입니다. (화상면접실과 자기소개 영상실은 방음 시설이 되어 있어 음료 섭취도 불가 합니다.),예약자가 반드시 모임에 참여해야 합니다. (대리 예약 불가),예약된 시간 이후에는 취소가 불가하여 노쇼로 처리됩니다. 예약 시간 전까지 본인이 직접 취소해야 합니다. ,시민청 주변 시위로 폐쇄 시 5번 출구를 이용하세요. (필요 시 02-739-9050으로 연락 주세요.),**공지사항**  매월 매주 화목 12:00~12:50 시민청내 음악공연으로 소음이 있을 수 있습니다. 예약시 참고해 주세요. (리허설은 10:00~11:30 사이),,,서울특별시 중구 세종대로 110중구지하1층 시민청,37.5665734,126.978179,자동승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=1. 메인 이미지_20211122_153550.jpg,공공시설
